Frame_Idx,Hips-T_X,Hips-T_Y,Hips-T_Z,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Y,RUL-T_Z,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Y,RK-T_Z,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Y,RF-T_Z,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Y,LUL-T_Z,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Y,LK-T_Z,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Y,LF-T_Z,LF-R_X,LF-R_Z,LF-R_Y,Label
33,118.13269805908205,3.9132356643676762,-54.78124618530274,0.4835783541202545,1.6343337297439575,93.27883911132812,-10.260765075683594,-1.4829244613647459,-0.05385144799947738,2.5433974266052246,-1.3318746089935305,-4.021102428436278,-0.0200701393187046,-37.95025253295898,-0.030768208205699917,3.55049467086792,-1.4099378585815432,0.8593844175338745,-0.10876183956861496,-36.05397033691406,-0.6914329528808594,-4.020018577575684,0.9143958687782288,-9.834342956542967,10.23486328125,-1.4871665239334106,0.00272347591817379,2.5238912105560303,1.392750263214111,1.0539988279342651,-0.01110415067523718,-37.95156478881836,-0.024855710566043854,2.966948747634888,0.4604614675045013,0.5296441912651062,0.10968771576881407,-36.1379508972168,-0.803160548210144,-4.233372211456299,-0.05233880504965782,1.8221648931503296,0
34,118.13958740234376,3.912132978439331,-54.77839279174805,0.4793295562267304,1.6243683099746704,93.2925262451172,-10.261634826660156,-1.4836996793746948,-0.05631613731384277,2.5238382816314697,-1.323015570640564,-4.067676544189453,-0.01938630454242229,-37.950477600097656,-0.03207424283027649,3.569241762161255,-1.4232875108718872,0.9117265343666076,-0.10795889794826508,-36.056602478027344,-0.699039101600647,-4.06847095489502,0.944726288318634,-9.840041160583496,10.23761749267578,-1.4864000082015991,0.004560943227261305,2.523954153060913,1.388614058494568,1.0489251613616943,-0.007253583520650864,-37.95150375366211,-0.023981908336281776,2.9636051654815674,0.4644446074962616,0.5272074341773987,0.11507082730531693,-36.13819885253906,-0.7957966923713684,-4.237107276916504,-0.05048227310180664,1.8257697820663448,0
35,118.1457061767578,3.9111733436584473,-54.77582931518555,0.4820547997951508,1.6204732656478882,93.31340026855469,-10.260984420776367,-1.483644723892212,-0.055135443806648254,2.5254476070404053,-1.3247071504592896,-4.07647180557251,-0.019675789400935173,-37.95016479492188,-0.02928883396089077,3.573491334915161,-1.4192942380905151,0.9070912003517152,-0.09103979170322417,-36.05276107788086,-0.6832454204559326,-3.9559192657470703,0.8300501704216003,-9.786691665649414,10.236435890197754,-1.4868781566619873,0.008070544339716434,2.5214946269989014,1.3854395151138306,1.0465037822723389,-0.009507830254733562,-37.95133972167969,-0.022412680089473724,2.9679977893829346,0.4692481458187103,0.5139741897583008,0.1192045360803604,-36.13865280151367,-0.7959100604057312,-4.2469396591186515,-0.048040062189102166,1.8210616111755369,0
36,118.15103149414062,3.9103090763092037,-54.77423095703125,0.4894158840179443,1.6047319173812866,93.3251495361328,-10.261968612670898,-1.482475996017456,-0.0577191635966301,2.504938840866089,-1.3274317979812622,-4.088261127471924,-0.01966692879796028,-37.950111389160156,-0.032151374965906136,3.587224245071411,-1.428539752960205,0.9365728497505188,-0.1024007797241211,-36.05781555175781,-0.6977520585060121,-4.063692092895509,0.9103446006774902,-9.911900520324707,10.237748146057127,-1.4881831407546997,0.00982818566262722,2.5052649974823,1.3677080869674685,1.0884875059127808,-0.0055077909491956225,-37.95132827758789,-0.021040229126811028,2.9761908054351807,0.472878485918045,0.4879973232746124,0.12786754965782166,-36.13908004760742,-0.7941194772720337,-4.2550315856933585,-0.04410933330655098,1.7784502506256104,0
37,118.1542510986328,3.909766674041748,-54.7726936340332,0.4865596890449524,1.602715253829956,93.34323120117188,-10.261204719543457,-1.4832545518875122,-0.05813132598996161,2.5027389526367188,-1.3238439559936523,-4.092359542846681,-0.02002277411520481,-37.95002746582031,-0.029982576146721836,3.600184917449951,-1.424721121788025,0.9298741221427916,-0.0822179913520813,-36.052772521972656,-0.6737562417984009,-3.92684268951416,0.7689132094383241,-9.845013618469238,10.23861312866211,-1.4873358011245728,0.010424513369798659,2.4992749691009517,1.3703781366348269,1.0875799655914309,-0.0061093554832041255,-37.9512825012207,-0.021591853350400925,2.9870586395263667,0.4798285663127899,0.4686300158500672,0.12603385746479034,-36.1395263671875,-0.7893853187561035,-4.2620296478271475,-0.045667637139558785,1.7853212356567385,0
38,118.15812683105469,3.9092481136322017,-54.77153015136719,0.4902654886245728,1.582916021347046,93.32066345214844,-10.260085105895996,-1.4823755025863647,-0.052708324044942856,2.4742636680603027,-1.3315646648406982,-4.0228271484375,-0.01889661885797977,-37.94984436035156,-0.03425944969058037,3.608211278915405,-1.4204757213592532,0.8816857337951659,-0.10962755978107452,-36.06325912475586,-0.7100312113761902,-4.130952835083009,0.9496790170669556,-9.94231128692627,10.23841953277588,-1.4879209995269775,0.004870993550866842,2.47587251663208,1.366618275642395,1.122671365737915,-0.003250145586207509,-37.951168060302734,-0.02295314893126488,2.9961345195770264,0.4694927930831909,0.4651316702365875,0.12769685685634613,-36.14006042480469,-0.7878687977790833,-4.274508476257323,-0.0344017893075943,1.7519831657409668,0
39,118.1624755859375,3.9090752601623535,-54.76991653442383,0.4897602200508118,1.5888700485229492,93.33763885498048,-10.258956909179688,-1.4826481342315674,-0.051710154861211784,2.483649253845215,-1.3314807415008545,-4.024155139923097,-0.017642457038164142,-37.949790954589844,-0.033791083842515945,3.60728120803833,-1.4177857637405396,0.8675903677940369,-0.10258979350328444,-36.0632438659668,-0.7068090438842773,-4.087382316589356,0.9068100452423096,-9.91956615447998,10.238421440124512,-1.4875842332839966,0.0065134488977491856,2.480286836624145,1.3703653812408447,1.1213586330413818,-0.0037667891010642047,-37.95112609863281,-0.022445248439908028,3.0053298473358154,0.4697640240192413,0.4436826407909393,0.1271587610244751,-36.14084243774414,-0.7841918468475342,-4.277583122253418,-0.03411415591835976,1.7608013153076172,0
40,118.16675567626952,3.9088308811187744,-54.76865768432617,0.4945186674594879,1.5830144882202148,93.36164855957031,-10.25877571105957,-1.4816688299179075,-0.057400006800889976,2.470839738845825,-1.334010124206543,-4.025524616241455,-0.01805769093334675,-37.9495964050293,-0.040174923837184906,3.6138663291931152,-1.418423056602478,0.843490719795227,-0.10091118514537813,-36.06457138061523,-0.7058891654014587,-4.07716703414917,0.8993021845817566,-9.911465644836426,10.238292694091797,-1.488233208656311,0.00773791829124093,2.46645736694336,1.368290662765503,1.106907844543457,-0.0032670097425580025,-37.95112228393555,-0.02366320975124836,3.0216588973999023,0.4667478203773498,0.4174000024795532,0.12669837474822998,-36.14155197143555,-0.7819634675979614,-4.28981876373291,-0.02564837411046028,1.7772374153137207,0
41,118.17121887207031,3.9085984230041504,-54.76713180541992,0.4970144033432007,1.5850383043289185,93.36522674560548,-10.258090019226074,-1.481298327445984,-0.05681252107024193,2.4747862815856934,-1.336130142211914,-4.027405261993408,-0.017677733674645424,-37.94947052001953,-0.04230396449565888,3.6138620376586914,-1.4182987213134766,0.8432026505470276,-0.08954000473022461,-36.06287002563477,-0.6931008696556091,-3.9988739490509033,0.8280243873596191,-9.874564170837402,10.23931884765625,-1.4884605407714844,0.007922494783997536,2.469865083694458,1.3646320104599,1.1062968969345093,-0.002359994221478701,-37.95101547241211,-0.02403719536960125,3.0219342708587646,0.4685271680355072,0.4162479043006897,0.12729689478874207,-36.14234924316406,-0.7815084457397461,-4.291951656341554,-0.027827348560094837,1.7760885953903198,0
42,118.17554473876952,3.9084136486053462,-54.76566696166992,0.4929994940757752,1.590937256813049,93.3825912475586,-10.256882667541504,-1.4820423126220703,-0.05853329226374626,2.482555389404297,-1.332671880722046,-4.041240215301514,-0.01670311763882637,-37.949195861816406,-0.04551533982157707,3.6107022762298575,-1.4163131713867188,0.838374137878418,-0.09880461543798448,-36.067626953125,-0.7059758901596069,-4.067894458770752,0.8867218494415283,-9.94963264465332,10.239431381225586,-1.48744797706604,0.0077388403005898,2.467949628829956,1.3716037273406982,1.0722918510437012,-0.003697551321238279,-37.95103073120117,-0.026770398020744324,3.0319743156433105,0.4701666235923767,0.43244048953056335,0.1261730045080185,-36.14329528808594,-0.780689001083374,-4.2946391105651855,-0.032059744000434875,1.776679277420044,0
43,118.17977142333984,3.9083540439605713,-54.76404571533203,0.4950124025344849,1.5909696817398071,93.38418579101562,-10.255928993225098,-1.4817217588424685,-0.05732136219739914,2.48445987701416,-1.3362610340118408,-4.039409637451172,-0.015736948698759082,-37.94914627075195,-0.04748330265283585,3.6108400821685787,-1.414335012435913,0.8364601135253906,-0.08704344928264618,-36.06568145751953,-0.693335771560669,-3.9892945289611816,0.8152129054069519,-9.91261386871338,10.239941596984863,-1.487652063369751,0.007763026747852564,2.4697141647338867,1.3697049617767334,1.0721851587295532,-0.0031421761959791183,-37.95082473754883,-0.027436554431915283,3.030311822891236,0.4701742231845856,0.4309653639793396,0.12656567990779874,-36.14450073242188,-0.7805829644203186,-4.2946391105651855,-0.032059744000434875,1.776679277420044,0
44,118.18373107910156,3.908127546310425,-54.762290954589844,0.5026618242263794,1.5891103744506836,93.40115356445312,-10.25734043121338,-1.4804071187973022,-0.0588051900267601,2.485067844390869,-1.3379080295562744,-4.059967517852783,-0.015322051942348482,-37.94994354248047,-0.036136478185653687,3.654431343078613,-1.42544686794281,0.8651150465011597,-0.09370613098144533,-36.070579528808594,-0.6891539096832275,-4.1070427894592285,0.8819414377212524,-9.971440315246582,10.238734245300293,-1.4887202978134155,0.008172620087862015,2.462498903274536,1.3676884174346924,1.063227653503418,-0.004846477415412664,-37.950660705566406,-0.028708504512906075,3.0404274463653564,0.4681252241134644,0.42944100499153137,0.1259055733680725,-36.1453742980957,-0.7790272831916809,-4.29871129989624,-0.03154020756483078,1.774127721786499,0
45,118.1875457763672,3.90813946723938,-54.76077651977539,0.5032384395599365,1.5930877923965454,93.42678833007812,-10.257453918457033,-1.4804695844650269,-0.061733566224575036,2.490885734558105,-1.3351984024047852,-4.071652412414552,-0.01574815809726715,-37.95000076293945,-0.03752968460321426,3.6584434509277344,-1.426566243171692,0.8521487712860107,-0.08299852162599564,-36.06930923461914,-0.6780585646629333,-4.051337242126465,0.8180739879608154,-9.940947532653807,10.239965438842773,-1.4884711503982544,0.010028362274169922,2.4607083797454834,1.3664025068283079,0.9927836060523988,-0.002326092915609479,-37.95073699951172,-0.028436275199055668,3.055031538009644,0.463597983121872,0.4778009653091431,0.12839993834495544,-36.14643859863281,-0.7762733697891235,-4.3091697692871085,-0.03143029659986496,1.7766942977905271,0
46,118.19099426269531,3.907930850982666,-54.75956344604492,0.503851056098938,1.5851656198501587,93.4239730834961,-10.258780479431152,-1.4804598093032837,-0.057212647050619125,2.491543769836426,-1.3306671380996704,-4.0724406242370605,-0.018718183040618896,-37.94976043701172,-0.03705838322639465,3.6535608768463135,-1.4270988702774048,0.8568692803382874,-0.10393588989973067,-36.077144622802734,-0.6973683834075928,-4.2001051902771005,0.946480631828308,-10.009267807006836,10.238924026489258,-1.4884337186813354,0.007172339130192995,2.447503089904785,1.3701918125152588,1.0036997795104978,-0.005039151757955551,-37.95062255859375,-0.030764413997530937,3.061262607574463,0.4648248851299286,0.4726010262966156,0.1254071295261383,-36.14697647094727,-0.7761752009391785,-4.312960624694823,-0.02994104102253914,1.7734204530715942,0
47,118.19478607177734,3.9080440998077393,-54.758827209472656,0.5053923726081848,1.5891480445861816,93.44407653808594,-10.260358810424805,-1.4803730249404907,-0.05822926014661789,2.5007975101470947,-1.3241053819656372,-4.141279220581056,-0.019759396091103557,-37.95000076293945,-0.0350954644382,3.6602425575256343,-1.438881516456604,0.9082722663879396,-0.08622346818447113,-36.07354736328125,-0.674094021320343,-4.097300052642821,0.8349626064300537,-9.939784049987793,10.240377426147461,-1.4882386922836304,0.009208702482283115,2.4492626190185547,1.3670181035995483,1.0005928277969358,-0.002359414706006646,-37.950775146484375,-0.029863335192203518,3.070186138153076,0.4650923311710358,0.4773650765419006,0.12675409018993378,-36.14801406860352,-0.7730196714401245,-4.316378116607666,-0.03363735228776932,1.746208667755127,0
48,118.19807434082031,3.908073902130127,-54.75794219970703,0.5008875727653503,1.593034744262695,93.45943450927734,-10.26018238067627,-1.481356501579285,-0.05723393335938454,2.5132899284362797,-1.3164392709732056,-4.153151035308838,-0.02013697288930416,-37.94998550415039,-0.03244544565677643,3.655522346496582,-1.4370487928390503,0.907800316810608,-0.10177375376224518,-36.07987976074219,-0.6889479160308838,-4.2026758193969735,0.9239963293075562,-9.986515998840332,10.23957633972168,-1.4870730638504028,0.0099547877907753,2.4489667415618896,1.37701678276062,0.991836428642273,-0.0051293810829520226,-37.95096206665039,-0.02911857701838016,3.0745668411254883,0.466587245464325,0.4738545715808869,0.1241619810461998,-36.14879608154297,-0.7751985192298889,-4.3211669921875,-0.035780105739831924,1.7440325021743774,0
49,118.2008285522461,3.908157348632813,-54.75737380981445,0.5095180869102478,1.5872148275375366,93.46142578125,-10.259004592895508,-1.4797717332839966,-0.059258129447698586,2.4997425079345703,-1.3276149034500122,-4.16564416885376,-0.01661468856036663,-37.950111389160156,-0.035403437912464135,3.674494028091431,-1.44419527053833,0.9622064232826232,-0.09296264499425888,-36.0799446105957,-0.6781049370765686,-4.183144092559815,0.8933140635490417,-9.988484382629396,10.240982055664062,-1.4882891178131104,0.01002973411232233,2.4449918270111084,1.3647702932357788,1.0298004150390625,-0.002657383214682341,-37.95124435424805,-0.024273699149489403,3.0817492008209233,0.4687433540821075,0.4122870862483978,0.12459477037191392,-36.1497917175293,-0.7734289765357971,-4.3302526473999015,-0.03252411633729935,1.760799765586853,0
50,118.20301055908205,3.908240795135498,-54.75654602050781,0.5040435791015625,1.5871214866638184,93.47278594970705,-10.259461402893066,-1.4808492660522459,-0.05893587321043015,2.504253387451172,-1.3177869319915771,-4.164762020111084,-0.018855268135666847,-37.949928283691406,-0.03717178106307984,3.6706721782684326,-1.4419814348220823,0.9518437385559082,-0.09217479079961777,-36.0806999206543,-0.6718733310699463,-4.161418914794922,0.8731785416603088,-9.976951599121094,10.240255355834961,-1.4870731830596924,0.011714421212673187,2.4459195137023926,1.375044345855713,1.0264135599136353,-0.005839692428708077,-37.951393127441406,-0.02261932380497456,3.0790212154388428,0.4720544517040253,0.4075271189212799,0.12137670069932938,-36.15047836303711,-0.774802029132843,-4.33308744430542,-0.03621624782681465,1.7587395906448364,0
51,118.20494079589844,3.908252716064453,-54.75549697875977,0.5065410137176514,1.5891435146331787,93.4763641357422,-10.258313179016113,-1.4805119037628174,-0.05880970135331154,2.5065371990203857,-1.3217540979385376,-4.166656970977783,-0.017281012609601017,-37.94974136352539,-0.040710989385843284,3.670490741729736,-1.4416649341583252,0.9517370462417604,-0.09152206778526306,-36.08224487304688,-0.6694409251213074,-4.1611504554748535,0.8746121525764465,-9.97856616973877,10.241201400756836,-1.487175703048706,0.011254599317908287,2.4476797580718994,1.3713428974151611,1.0242884159088137,-0.004377563949674368,-37.95155715942383,-0.02073235996067524,3.0812604427337646,0.471919059753418,0.4097455143928528,0.12186289578676225,-36.151161193847656,-0.7742301225662231,-4.335050582885741,-0.03480501472949982,1.7549985647201538,0
52,118.20603942871094,3.908252716064453,-54.75522232055664,0.5073474049568176,1.5792009830474854,93.51286315917969,-10.260032653808594,-1.4802837371826172,-0.06466424465179442,2.494457244873047,-1.3218352794647217,-4.217047691345215,-0.01839484646916389,-37.94967269897461,-0.04239960014820099,3.67385458946228,-1.4447982311248782,0.986642062664032,-0.0822991207242012,-36.0821418762207,-0.6657481789588928,-4.133311748504639,0.8403742909431458,-10.018407821655273,10.242465019226074,-1.4872192144393919,0.018208440393209457,2.4416708946228027,1.3689860105514526,1.0107481479644775,-0.0030067195184528828,-37.95177841186523,-0.01845836453139782,3.0747992992401123,0.4742539823055267,0.36549341678619385,0.12033234536647795,-36.15164566040039,-0.7733017802238464,-4.336569309234618,-0.02834577113389969,1.7588584423065186,0
53,118.20661926269531,3.908157348632813,-54.75498962402344,0.5078312158584595,1.581188440322876,93.5148468017578,-10.261451721191406,-1.4803056716918943,-0.06325876712799072,2.498241186141968,-1.3237595558166504,-4.2155795097351065,-0.019117441028356552,-37.94975662231445,-0.04258165881037712,3.672027111053467,-1.444348931312561,0.9847759008407592,-0.06751181930303574,-36.079776763916016,-0.653536319732666,-4.056117057800293,0.7736088633537292,-9.983146667480467,10.243293762207033,-1.4869834184646606,0.017082646489143368,2.443326711654663,1.3672215938568115,1.0102616548538208,-0.001867006765678525,-37.951881408691406,-0.016943864524364468,3.0770251750946045,0.47412255406379705,0.3677187263965607,0.1210864633321762,-36.152503967285156,-0.7703080177307129,-4.334934711456299,-0.03172922506928444,1.7573308944702148,0
